Source_File,Greek_Word
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 8/8. Vol Eight_First Teaching_12_April_2025.docx,εὖ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 8/8. Vol Eight_First Teaching_12_April_2025.docx,κάρυον
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 8/8. Vol Eight_First Teaching_12_April_2025.docx,τρι
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 8/8. Vol Eight_First Teaching_12_April_2025.docx,λοβός
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 8/8. Vol Eight_First Teaching_12_April_2025.docx,ἄρθρον
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 8/8. Vol Eight_First Teaching_12_April_2025.docx,πούς
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 8/8. Vol Eight_First Teaching_12_April_2025.docx,ποδής
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 8/8. Vol Eight_First Teaching_12_April_2025.docx,φανερός
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 8/8. Vol Eight_First Teaching_12_April_2025.docx,ζῷον
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 8/8. Vol Eight_First Teaching_12_April_2025.docx,παλαιός
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 8/8. Vol Eight_First Teaching_12_April_2025.docx,ζωός
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,Καί
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,γνώσεσθε
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,τήν
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,άλήθειαν
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,καί
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,ή
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,άλήθεια
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,έλευθερώσει
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,ύμας
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,πρότερος
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,ΰστερος
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,επέκεινα
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,τής
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,οϋςίας
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,ἑνός
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,λόγος
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,ἑνός
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μσ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σ2
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σ2
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μσX
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σX
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σn
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σ2
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σ2
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σ2
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σ2
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σ2
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σ2
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σ2
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,zσ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,Φ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,zσ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,Φ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,Φ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,zσ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,δ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μi
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,δ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,δ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μi
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,δ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μi
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,δ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,ε
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μi
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μi
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μi
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,Σ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,Σ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,Σ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,Σ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,Σ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,Σ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,4γ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,γ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,Σ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,α
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,α
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,α
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,α
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,α
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,α
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,αn
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σ2
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σ2
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,δ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,αn
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,δ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,δ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,ε
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,εn
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σ2
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,nμ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μnσ2
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μσ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,φ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,nσ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,φ3
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,φ1
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,φ1
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,φ2
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,μ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,σ2
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,ξ
/Users/zahidsyed/OneDrive/The First Teaching/The First Teaching Master/Volume 9/9. Vol Nine_First Teaching_12_April_2025.docx,ξ
